uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
50179,25,0.04,0.52,0.44,0.09345794392523364,0.8,1.0,6,0.0,2.300781516666667,48.91868341666666,2.3737299166666674,48.963294383333334,4590722.299695461,6313096.677565664
4765772,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,2.3885365,48.9129464,2.3885365,48.9129464,0.0,6313096.677565664
12295,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3332663,39.4424542,22.117082,49.7862801,4.3052099588544446E11,6313096.677565664
2378798,6,0.0,1.0,0.0,0.0,0.5,1.0,6,0.0,2.2115120166666666,48.95015725,2.3653910833333334,49.04381853333333,2.227467790908477E7,6313096.677565664
306191,1,0.0,0.0,1.0,0.037383177570093455,1.0,1.0,1,0.0,-6.0231488,42.2213689,10.3544011,51.0417258,4.018096473512832E11,6313096.677565664
98316,17,0.17647058823529413,0.5294117647058824,0.29411764705882354,0.014018691588785047,0.9411764705882353,1.0,2,0.0,2.3981966,48.9008676,2.5070302,48.941570049999996,5.9742864247160956E7,6313096.677565664
3085,63,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.8095238095238095,0.9841269841269842,5,0.18490857650323178,2.316620266666667,48.865442744444444,2.5483192333333338,49.02013987777778,1.5317857795157706E7,6313096.677565664
4714580,1,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.38256,48.9136616,2.38256,48.9136616,0.0,6313096.677565664
420883,29,0.1724137931034483,0.7931034482758621,0.034482758620689655,0.06074766355140187,0.6206896551724138,1.0,8,0.0,-1.8947391875000001,44.6195291625,5.9896736625,50.230456537500004,1.1518070793629204E11,6313096.677565664
449555,6,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,3,0.0,2.0852574666666666,48.783704666666665,2.441655066666667,49.089258699999995,5.885803505492883E8,6313096.677565664
105497,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3837708,48.922986,2.3896079,48.9241224,255652.1686249536,6313096.677565664
1198089,158,0.05063291139240506,0.5949367088607594,0.35443037974683544,0.07476635514018691,0.8670886075949367,0.9873417721518988,24,0.0,-3.092510142424244,43.38538645151515,7.320868093939397,49.58591973333332,3.2998832498661552E10,6313096.677565664
2309182,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.364569,48.9075478,2.3658851,48.9076612,15051.946205785569,6313096.677565664
86051,57,0.0,1.0,0.0,0.037383177570093455,0.9649122807017544,0.9824561403508771,1,0.0,2.3702679,48.8783755,2.4705341,48.9053743,6.5810831240033805E7,6313096.677565664
1870904,2,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.3700979,48.9003702,2.3716041,48.9025084,48849.51522500328,6313096.677565664
2081851,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.8053863745315714,2.3986649000000004,48.9181825,2.403485566666667,48.918321600000006,214226.8562981755,6313096.677565664
5509234,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-5.2904454,42.2564967,8.9716704,51.6578072,1.8157192846855975E11,6313096.677565664
2874370,8,0.0,1.0,0.0,0.018691588785046728,0.875,0.875,1,0.0,2.3669402,48.9058509,2.368123,48.9067323,2781.371084836999,6313096.677565664
70696,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-122.9801746,-37.8824109,153.1176482,70.089821,0.0,6313096.677565664
58410,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.1825155782628611,2.3507362,48.894864,2.3839592,48.8985697,9305533.376854783,6313096.677565664
147510,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-64.0569998,-25.8340459,63.3853614,59.3969892,4.2432320924762825E14,6313096.677565664
842807,21,0.7142857142857143,0.047619047619047616,0.23809523809523808,0.0,0.7619047619047619,1.0,1,0.0,2.3995602999999996,48.915015833333335,2.4016452333333334,48.9155632,28882.004279286168,6313096.677565664
3942402,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.371907,48.9151362,2.3721079,48.9157578,4347.796609378651,6313096.677565664
26687,8,0.0,1.0,0.0,0.0,0.25,1.0,3,0.0,2.2715812,48.70046163333333,3.0357972666666666,49.3290973,2.1681291243879576E9,6313096.677565664
474183,2,0.0,0.5,0.5,0.0,1.0,1.0,1,1.0,2.3720566,48.9015233,2.3721685,48.9024003,8058.0678436990365,6313096.677565664
806988,5,0.0,1.0,0.0,0.014018691588785047,1.0,1.0,1,0.0,2.3412074,48.9006932,2.4003737,48.9480138,1.1336250268861014E7,6313096.677565664
56389,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3478907,48.8487646,2.5754607,48.92265,2.987277577998218E8,6313096.677565664
54342,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,2.3906474,48.9766899,2.4155152,48.9957118,1484754.7742777744,6313096.677565664
98374,4,0.25,0.75,0.0,0.0,0.5,1.0,2,1.0,2.3714468,48.9014212,2.3714468,48.9014212,0.0,6313096.677565664
52296,2,0.0,1.0,0.0,0.0,0.5,1.0,2,0.0,2.34433615,48.8918924,2.38738845,48.9413578,2.3422761238678183E7,6313096.677565664
6217,2,1.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.63463175,48.7051932,2.57610665,49.36230594999999,2.1556758781487915E10,6313096.677565664
3709044,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.07909673166429572,2.4092672,48.9194858,2.4396303,48.94993,7739396.387527462,6313096.677565664
24657,191,1.0,0.0,0.0,0.02336448598130841,0.9738219895287958,0.9842931937172775,1,0.0,2.3617511,48.8840761,2.3977604,48.9030848,3173493.6995074805,6313096.677565664
62548,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.04660935385663922,2.3225396,48.8653791,2.3674038,48.9093493,1.5738605806981925E7,6313096.677565664
1424448,32,0.0,1.0,0.0,0.0,0.9375,1.0,5,0.04302518406876093,2.3627412727272734,48.859830490909076,2.4476946636363635,48.95148228181818,7.619646839165373E7,6313096.677565664
1429581,26,0.0,1.0,0.0,0.0,0.6923076923076923,0.9230769230769231,10,0.0,0.9103440363636363,48.157229972727265,3.3922483363636364,49.8567008909091,3.878429958762688E9,6313096.677565664
2514042,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,1.1062592,48.5345548,2.6660683,49.7944163,8.195596453019401E9,6313096.677565664
3500139,89,0.2696629213483146,0.6966292134831461,0.033707865168539325,0.004672897196261682,0.898876404494382,0.9775280898876404,1,1.0,2.3693478999999997,48.90145725,2.3774534166666665,48.90569095,167714.8646721031,6313096.677565664
1072240,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.4088281,48.9024494,2.4088281,48.9024494,0.0,6313096.677565664
810093,1099,0.36578707916287534,0.4858962693357598,0.1483166515013649,0.3037383177570093,0.9727024567788899,0.9909008189262967,17,0.0,2.3903286142857136,48.89848099285714,2.406437253571429,48.90827010357141,240041.26992971188,6313096.677565664
20578,63,1.0,0.0,0.0,0.09813084112149532,0.9365079365079365,0.9365079365079365,1,0.0,2.1088368,48.6400602,2.7071128,49.0703837,5.117080627837536E8,6313096.677565664
481380,6,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,1,0.0,-2.4027785,42.7919244,8.1011523,49.3610888,5.066299795203641E10,6313096.677565664
392288,4,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.3798425,48.9133019,2.3799606,48.9134346,165.61480985223542,6313096.677565664
88164,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0.001587452321807383,2.0766691,48.7904372,2.8221399,48.9554993,3.9768732520910807E9,6313096.677565664
713836,7,0.7142857142857143,0.2857142857142857,0.0,0.004672897196261682,1.0,1.0,1,1.0,2.3802026,48.910599,2.382001,48.9111789,18814.481891567928,6313096.677565664
158826,2740,0.2908759124087591,0.24379562043795622,0.4653284671532847,0.5327102803738317,0.9737226277372263,0.9934306569343065,33,5.412747078312311E-5,-0.04100426349206393,48.10919786031745,4.060175533333334,49.09473978888888,1.166338752989375E11,6313096.677565664
1069176,4,0.0,0.5,0.5,0.004672897196261682,1.0,1.0,1,0.0,2.3987986,48.9071309,2.3997997,48.907769,328.6590719382789,6313096.677565664
463983,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0.030000680415284954,2.2100529,48.8152779,2.4299772,48.9071265,2.104317832187974E8,6313096.677565664
1443965,4,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.3823291,48.9099335,2.3836581,48.9107638,1034.8322204025267,6313096.677565664
1982576,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.20040200652232582,2.3527597,48.895769,2.3809212,48.8983451,6848340.247927983,6313096.677565664
10352,6,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,1,0.023005418087072876,2.3511316,48.8969227,2.5841265,48.9839429,2.744178199096976E8,6313096.677565664
231539,15,0.6666666666666666,0.3333333333333333,0.0,0.0,0.7333333333333334,0.8666666666666667,1,0.0,2.4090543,48.9191945,2.4108523,48.9211558,35225.890848741445,6313096.677565664
96371,37,0.0,1.0,0.0,0.009345794392523364,0.9459459459459459,1.0,5,0.22376562940217073,2.3492609,48.8957078,2.4254785,48.9251545,2.821298648247371E7,6313096.677565664
323702,34,0.5882352941176471,0.4117647058823529,0.0,0.009345794392523364,0.9117647058823529,0.9705882352941176,1,0.0,2.3417932,48.9018045,2.3817998,48.9401917,1.1601624526527394E7,6313096.677565664
211063,31,0.22580645161290322,0.7741935483870968,0.0,0.028037383177570093,0.7741935483870968,0.935483870967742,2,0.0,2.3940157,48.9054823,2.40246095,48.9132051,432762.8122620481,6313096.677565664
5497895,6,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,1.0,1,0.0,2.3911451,48.9090786,2.3916182,48.9095208,1475.800575985305,6313096.677565664
170106,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,-123.1920712,-38.1794239,146.8315693,68.9368826,0.0,6313096.677565664
4994101,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.009345794392523364,1.0,1.0,1,0.0,2.3924921,48.8992789,2.3970166,48.9033451,116048.70874113392,6313096.677565664
13436,2,0.0,0.0,1.0,0.004672897196261682,1.0,1.0,1,1.0,2.4084698,48.9228705,2.4085432,48.922913,8.045642332475275,6313096.677565664
270456,22,0.18181818181818182,0.8181818181818182,0.0,0.014018691588785047,0.8636363636363636,1.0,1,0.0,2.33702115,48.859931849999995,2.7111763,48.9828101,8.000305085780672E8,6313096.677565664
1712229,59,0.01694915254237288,0.9661016949152542,0.01694915254237288,0.0,0.9491525423728814,0.9830508474576272,2,0.0,2.4061310000000007,48.917629271428574,2.4354486714285715,48.9338612,1699590.353019037,6313096.677565664
3043409,12,0.5833333333333334,0.4166666666666667,0.0,0.009345794392523364,1.0,1.0,1,0.0,2.3868245,48.9201346,2.3871593,48.9203459,51.618251811638785,6313096.677565664
13442,38,0.21052631578947367,0.6578947368421053,0.13157894736842105,0.08878504672897196,0.8157894736842105,1.0,5,0.0,2.376177466666667,48.89471889166666,2.453189875,48.93608704166667,1.3533953692308536E7,6313096.677565664
2479270,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.33133848683450634,2.3919932,48.9120611,2.398221,48.9141285,220228.11882653047,6313096.677565664
163973,17,0.0,1.0,0.0,0.0,0.9411764705882353,1.0,2,0.0,2.0793209,48.8025883,2.4840397999999997,49.038678250000004,2.313030304642033E8,6313096.677565664
8328,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.3853197,48.5632885,9.168578,49.0180712,3.779630509450034E11,6313096.677565664
98443,219,0.7534246575342466,0.1004566210045662,0.1461187214611872,0.009345794392523364,0.9726027397260274,0.995433789954338,7,0.0,2.3948694478260864,48.90633751304348,2.3983786565217384,48.90903329565217,30895.280393411842,6313096.677565664
42123,14,0.0,1.0,0.0,0.03271028037383177,0.5714285714285714,1.0,1,0.027178638216927578,2.25947925,48.852782899999994,2.48544415,48.9444522,2.3228156713288525E8,6313096.677565664
2820261,13,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.018691588785046728,0.8461538461538461,1.0,1,0.0,2.3951717,48.903712350000006,2.3974634999999997,48.90494555,11880.171693820823,6313096.677565664
1544322,11,0.0,1.0,0.0,0.0,0.6363636363636364,0.9090909090909091,1,0.0,2.4057116,48.916321,2.4682141,48.9507232,7970356.242019555,6313096.677565664
183450,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0690184,48.8024394,2.4971445,49.9509057,6.530813794369242E9,6313096.677565664
5462216,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2128559,48.9500755,2.367446,49.0413526,3.1062181271537755E7,6313096.677565664
9375,41,0.7317073170731707,0.24390243902439024,0.024390243902439025,0.004672897196261682,0.9024390243902439,0.926829268292683,1,0.1792738055952556,2.3628209499999997,48.90216885,2.3734121999999997,48.905556499999996,656747.4605583877,6313096.677565664
46239,10,0.0,1.0,0.0,0.0,0.7,0.9,2,0.0,-2.9477295,44.66971335,6.9632095,49.92965255,1.848589689274907E11,6313096.677565664
4435171,4,0.0,0.75,0.25,0.0,0.75,1.0,1,0.2771790059134126,2.3768855,48.8953588,2.3844569,48.90884,2038663.3864584644,6313096.677565664
361644,8,0.125,0.875,0.0,0.014018691588785047,0.875,0.875,1,0.0,2.39352345,48.90319705,2.39372125,48.903358,139.85524467953735,6313096.677565664
3689622,88,0.8636363636363636,0.011363636363636364,0.125,0.014018691588785047,1.0,1.0,3,1.0,2.394978733333333,48.915376133333325,2.3965686,48.91586946666666,15141.060312317211,6313096.677565664
2244762,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3875139,48.9082907,2.3875139,48.9082907,0.0,6313096.677565664
35001,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,6313096.677565664
224440,7,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,4,0.0,1.24324865,47.2528383,3.9231353749999993,49.19054104999999,1.2611424037327509E10,6313096.677565664
2721941,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3333051,48.8459485,2.3635576,48.8682601,1681111.7034602473,6313096.677565664
229574,376,0.26063829787234044,0.7154255319148937,0.023936170212765957,0.2757009345794392,0.9042553191489362,0.9813829787234043,10,1.0,2.3687929,48.89995787058823,2.3931691764705882,48.91506143529411,409253.58207334386,6313096.677565664
165061,2,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,2.3376218499999997,48.87365685,2.4233757000000002,48.9221752,1.2792150105278177E7,6313096.677565664
1918167,46,0.021739130434782608,0.08695652173913043,0.8913043478260869,0.02336448598130841,0.9347826086956522,0.9782608695652174,1,0.0,2.3955419,48.8994061,2.4259654,48.9115509,4304475.182175083,6313096.677565664
641218,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3796185,48.9106132,2.379982,48.910822,208.59473344878958,6313096.677565664
211154,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.1883149,48.9536771,2.4777895,49.0596614,4.358168027781967E8,6313096.677565664
722137,19,0.0,0.9473684210526315,0.05263157894736842,0.09813084112149532,0.6842105263157895,0.8947368421052632,1,0.032861466545218154,2.3258798499999997,48.8652722,2.42125295,48.99960355,1.921124447954474E8,6313096.677565664
562395,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.394421,48.9017922,2.394421,48.9017922,0.0,6313096.677565664
102612,16,1.0,0.0,0.0,0.0,1.0,0.9375,1,0.0,2.2168533,48.7950776,2.4963289,48.920784,2.9784830020833826E8,6313096.677565664
705744,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2565591,48.8127935,2.4823842,48.9212947,1.677056185593117E8,6313096.677565664
1256648,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.33333333333333337,1.0,6,0.0,2.3809363250000004,48.8804783,2.419762225,48.91350185,6734084.8559846,6313096.677565664
1786055,132,0.03787878787878788,0.9318181818181818,0.030303030303030304,0.102803738317757,0.8939393939393939,0.9848484848484849,5,0.0,2.3942929799999995,48.911421340000004,2.41646315,48.92400191,842303.3018876503,6313096.677565664
524500,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3665292,48.8865563,2.3883914,48.9027517,905077.1972419043,6313096.677565664
445671,21,0.0,1.0,0.0,0.0,0.8571428571428572,1.0,1,0.0,2.0623652,48.8362695,2.7252079,49.2884221,2.399994914973881E8,6313096.677565664
130277,628,0.6799363057324841,0.2070063694267516,0.11305732484076433,0.17757009345794392,0.9681528662420382,0.9968152866242038,12,0.0,2.390484188888889,48.88797768333333,2.449760544444445,48.916689411111115,1.1341123286602756E7,6313096.677565664
45284,2,1.0,0.0,0.0,0.0,0.5,1.0,1,0.0,-70.0447187,-26.2898576,63.2765904,51.16038,6.083843256095122E14,6313096.677565664
445666,3,0.0,0.6666666666666666,0.3333333333333333,0.004672897196261682,1.0,1.0,1,0.0,2.4017769,48.9031284,2.4025093,48.9042137,12742.505366519656,6313096.677565664
322785,8,0.25,0.5,0.25,0.028037383177570093,0.625,1.0,3,0.0,2.27643125,48.73959095,2.4202954500000002,48.92531695,3.5559228739937854E8,6313096.677565664
327907,29,0.5862068965517241,0.41379310344827586,0.0,0.06074766355140187,0.8620689655172413,1.0,1,0.013097094287790777,2.3532652,48.8928495,2.3858724,48.9303956,1.3518218687939713E7,6313096.677565664
88302,365,0.08493150684931507,0.9013698630136986,0.0136986301369863,0.20093457943925233,0.9397260273972603,0.9917808219178083,6,0.00837829078502347,2.378213207142857,48.86917101428571,2.5971186142857143,49.143010385714284,7.535065133870237E8,6313096.677565664
806140,10,0.7,0.1,0.2,0.0,0.9,1.0,1,0.0,2.3945695,48.9023401,2.3953837,48.9029163,767.4933150010521,6313096.677565664
12531,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.275182,48.7386505,2.7500281,48.9147981,1.1404959704597952E9,6313096.677565664
5743779,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.4133225,48.9225448,2.4333436,48.9430299,3592372.432369033,6313096.677565664
492784,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.29826538015865134,2.3700947,48.8986791,2.3815829,48.9008625,997212.8955507716,6313096.677565664
1521902,4,0.0,1.0,0.0,0.0,0.25,1.0,1,0.0,2.4005794,48.89718715,2.4155100000000003,48.904017249999995,823064.2019533018,6313096.677565664
80120,309,0.5080906148867314,0.41423948220064727,0.07766990291262135,0.27102803738317754,0.9449838187702265,0.9838187702265372,2,0.0,2.2658707000000002,48.874047983333334,2.37711935,48.970313633333326,5.978258693089968E7,6313096.677565664
210173,11708,0.4942774171506662,0.4677997950119576,0.037922787837376154,0.04205607476635514,0.9987188247352238,1.0,14,0.0,1.7082823533333336,48.30000112,2.9705650533333334,49.13576326666667,4.067767908237541E8,6313096.677565664
118014,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.8553634,49.2148238,2.9867169,49.2384888,1.3174338445321625E8,6313096.677565664
157949,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-2.2180155,42.8494154,4.1440681,49.4252818,4.459435107645675E11,6313096.677565664
464135,257,0.622568093385214,0.3035019455252918,0.07392996108949416,0.19626168224299065,0.9727626459143969,0.9844357976653697,3,0.06629025016708441,2.313566742857143,48.87248137142857,2.5260229142857145,48.98862632857142,9.5234165833641E7,6313096.677565664
118021,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.011070787262688743,1.7656648,48.4956997,2.8837777,49.2497514,5.702482152143183E8,6313096.677565664
183561,114,0.0,1.0,0.0,0.04205607476635514,0.9385964912280702,1.0,2,0.0,-3.53391216,42.618325119999994,9.03322486,50.7093805,1.0118670096152542E11,6313096.677565664
4363,7,0.0,0.5714285714285714,0.42857142857142855,0.004672897196261682,0.5714285714285714,1.0,3,0.0,2.439316233333334,48.921473866666666,2.7637236,49.092893033333326,2.5930107614079446E8,6313096.677565664
4023601,9,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,-1.04186295,45.6897768,5.6946644,50.1029305,1.9113229504035194E10,6313096.677565664
81170,29,0.034482758620689655,0.9655172413793104,0.0,0.02336448598130841,0.7931034482758621,0.9655172413793104,2,0.0024806276431856866,1.9334234000000001,48.80161894999999,2.6516908999999997,49.07646235,2.544959415778428E9,6313096.677565664
1795336,22,0.9545454545454546,0.045454545454545456,0.0,0.0,1.0,1.0,2,1.0,2.38180395,48.909454100000005,2.3830355,48.90982315000001,9312.927783103773,6313096.677565664
458001,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.031357573509510565,2.2128906,48.8153453,2.4298448,48.9069288,2.0132605846083528E8,6313096.677565664
5404,22,1.0,0.0,0.0,0.0,0.8181818181818181,1.0,1,0.07424596126809681,2.2986794,48.8493157,2.6870576,49.1071238,2.869873803876841E7,6313096.677565664
1308,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,6313096.677565664
375079,52,0.11538461538461539,0.34615384615384615,0.5384615384615384,0.11682242990654206,0.9423076923076923,1.0,4,0.19435867733009105,2.3518007,48.890898224999994,2.4166578000000003,48.911442525,2.480180641276758E7,6313096.677565664
160042,357,0.12605042016806722,0.6414565826330533,0.23249299719887956,0.04672897196261682,0.988795518207283,1.0,4,0.0,2.360878825,48.913006425,2.3761896499999997,48.92296652500001,14463.606990667073,6313096.677565664
35112,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.4136427,48.8513267,2.4150744,48.8569296,347078.2025565851,6313096.677565664
359725,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.02999784204811415,2.2100539,48.8152839,2.4299771,48.9071259,2.1045169407319233E8,6313096.677565664
351541,6,0.5,0.5,0.0,0.0,0.6666666666666667,1.0,1,0.0,2.4105538500000003,48.91037555,2.4139249,48.9159371,342728.45135202096,6313096.677565664
18744,60,0.36666666666666664,0.6,0.03333333333333333,0.06074766355140187,0.8666666666666667,0.9833333333333333,5,0.0,2.32092762,48.16454624,2.41357836,48.88751478,5.470034536827988E9,6313096.677565664
705842,251,0.38645418326693226,0.5577689243027888,0.055776892430278883,0.1308411214953271,0.9561752988047809,0.9681274900398407,3,0.0,2.3611726400000004,48.90204980000001,2.3745564800000003,48.909149400000004,430731.6475122745,6313096.677565664
47419,2,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-160.9335202,-89.9984084,154.2432094,48.9973641,0.0,6313096.677565664
5271915,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3919361,48.9021363,2.3921273,48.9022837,94.09410716841695,6313096.677565664
4843787,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.17398730993883704,2.3582351,48.9109608,2.3919183,48.9152439,9379892.200085735,6313096.677565664
24904,34,0.2647058823529412,0.6764705882352942,0.058823529411764705,0.0794392523364486,0.7058823529411764,0.9411764705882353,6,0.0,2.331866185714286,48.86874752857142,2.4283405285714283,48.90623787142857,4.482278003374424E7,6313096.677565664
3280249,4,0.5,0.5,0.0,0.0,0.75,1.0,1,0.47314387239389216,2.389225,48.90805585,2.3904062,48.911737849999994,152418.00278644895,6313096.677565664
116044,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-72.7231818,17.4080616,139.7568546,48.531675,2.935711721742882E14,6313096.677565664
616774,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1.9580863,48.8911797,2.5167647,49.0626264,1.8963348627103434E9,6313096.677565664
