uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
6466263,120,0.03333333333333333,0.058333333333333334,0.9083333333333333,0.09813084112149532,1.0,1.0,2,0.0,2.3635762,48.9029076,2.3695712,48.9252698,5555246.305233855,6313096.677565664
110263,15,0.06666666666666667,0.6,0.3333333333333333,0.02336448598130841,0.8666666666666667,1.0,3,0.0,2.257362066666667,48.82006706666667,2.567471,48.94222853333334,4.545675803354398E8,6313096.677565664
694962,4,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3660341000000003,48.92836206666667,2.3999814,48.95141673333333,610168.5628041427,6313096.677565664
24251,6,0.3333333333333333,0.5,0.16666666666666666,0.0,0.33333333333333337,1.0,2,0.0,2.3476745,48.839613433333334,2.4167533333333338,48.888054966666665,4931635.018373452,6313096.677565664
26299,20,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.3827948,48.9084165,2.3844521,48.9097556,9442.002198676695,6313096.677565664
706229,2,0.0,1.0,0.0,0.0,1.0,1.0,1,3.6197634432741627E-6,-5.8028807,47.0089049,8.8052616,49.1061755,1.7440633280320984E12,6313096.677565664
467655,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3112049,48.9171956,2.4672015,49.048333,1.0194125279634061E8,6313096.677565664
219843,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,3,0.0,-38.21845665000001,9.64061225,84.59834479999999,50.1026418,1.7538397147205184E13,6313096.677565664
6236830,24,0.08333333333333333,0.125,0.7916666666666666,0.03271028037383177,1.0,1.0,2,0.0,2.3657394,48.9034727,2.37122505,48.9061909,91353.11756411535,6313096.677565664
4802,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,2,0.0,2.2949322,47.51764465,11.242511149999999,48.9202215,5.695743415350881E11,6313096.677565664
91842,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3645354,48.9076458,2.36589,48.9092077,23422.86360468563,6313096.677565664
4485761,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3715875,48.9132135,2.3715875,48.9132135,0.0,6313096.677565664
332493,26,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.03271028037383177,0.6923076923076923,0.9615384615384616,2,0.027020391926549446,2.3836146250000003,48.902677575000006,2.38774535,48.908712525000006,392525.32443230436,6313096.677565664
1586896,22,0.045454545454545456,0.9545454545454546,0.0,0.06542056074766354,0.9090909090909091,0.9545454545454546,1,0.11428704789294876,2.3838991,48.907536,2.4274497,48.9273434,7097752.971120376,6313096.677565664
53964,174,0.19540229885057472,0.7011494252873564,0.10344827586206896,0.1308411214953271,0.8850574712643678,0.9942528735632183,21,0.0048739502930722385,2.0424963849999997,48.83582646500001,2.4720223300000006,48.93671697999999,1.2952730942986856E9,6313096.677565664
3364606,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.3938467,48.901285,2.3938467,48.901285,0.0,6313096.677565664
167634,16,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.2168533,48.7950776,2.4963289,48.920784,2.9784830020833826E8,6313096.677565664
365279,4,0.0,1.0,0.0,0.0,0.75,1.0,1,0.005707538531734038,2.3491055,48.8780371,2.3591415,48.9120978,1.2982425318151558E7,6313096.677565664
4953744,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.3929038,48.9013192,2.3929038,48.9013192,0.0,6313096.677565664
562903,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.4113354,48.8828459,2.4246267,48.8910762,121647.87164038113,6313096.677565664
365274,4,0.0,1.0,0.0,0.0,0.75,1.0,3,0.0,2.33235535,48.818954525,2.4133961,48.92126185000001,1.0649546034750398E8,6313096.677565664
6273727,2,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.41012315,48.9207587,2.41012315,48.9207587,0.0,6313096.677565664
3020487,8,0.625,0.375,0.0,0.0,0.875,1.0,1,0.0,2.36538805,48.906610549999996,2.3664955,48.906823700000004,9235.41183770009,6313096.677565664
2063093,4,0.0,1.0,0.0,0.0,0.75,1.0,1,0.0,2.409698,48.919757,2.4136474,48.9234962,107647.77082798304,6313096.677565664
1872631,23,0.08695652173913043,0.17391304347826086,0.7391304347826086,0.004672897196261682,0.9130434782608696,0.9565217391304348,1,0.0,2.3637489,48.9066488,2.3665609,48.90810725,20727.532910886268,6313096.677565664
2179792,8,0.5,0.5,0.0,0.0,0.875,1.0,7,1.0,2.3830337375000004,48.90759998750001,2.3830998625,48.9076941125,94.70208484517923,6313096.677565664
107257,220,0.8272727272727273,0.1318181818181818,0.04090909090909091,0.11682242990654206,0.9681818181818181,0.9954545454545455,7,0.0,-1.0846527166666668,44.621485,5.330955716666666,50.22080954999999,2.3551257937640454E11,6313096.677565664
14081,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666667,0.8888888888888888,1,1.0,2.3727454,48.901667133333326,2.3730640666666667,48.902796566666666,14223.365183397202,6313096.677565664
1075986,779,0.613607188703466,0.1116816431322208,0.27471116816431324,0.037383177570093455,0.9910141206675225,1.0,6,0.8250776733853608,2.3827874857142857,48.9128634,2.3919909857142856,48.91647435714287,403513.03809754783,6313096.677565664
1227542,6,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,2,0.2255612696861916,2.3806890999999997,48.9101378,2.4338933999999997,48.927855300000004,1.6029514279026E7,6313096.677565664
616204,6,0.5,0.5,0.0,0.0,0.33333333333333337,0.8333333333333334,1,0.0,2.3925693499999996,48.9017445,2.39385955,48.90353209999999,33831.249611456726,6313096.677565664
317197,21,0.5238095238095238,0.47619047619047616,0.0,0.0,0.5714285714285714,0.8571428571428572,2,0.0,2.3826059333333336,48.9022419,2.3901897,48.91016586666667,551644.278366216,6313096.677565664
2748195,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,1.0,1,0.32129678147080776,2.3664878,48.9035616,2.3714605,48.904206,203784.83747183238,6313096.677565664
904963,563,0.8472468916518651,0.03374777975133215,0.11900532859680284,0.018691588785046728,0.9911190053285968,0.9982238010657194,2,0.0,2.4046678666666663,48.89375116666667,2.4332358000000003,48.915888966666664,2173191.4424447333,6313096.677565664
48910,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3059301,48.9456611,2.3354771,48.9521307,6306631.61256757,6313096.677565664
2814778,10,0.0,1.0,0.0,0.0,0.9,1.0,1,0.055106617953585776,2.253916266666667,48.82732626666667,2.4095776,48.9044656,7.329634152110434E7,6313096.677565664
47892,34,0.7352941176470589,0.2647058823529412,0.0,0.04205607476635514,0.9117647058823529,1.0,3,0.0,2.3491816333333335,48.911242200000004,2.3675498333333334,48.92788049999999,1972978.1229693685,6313096.677565664
4496211,283,0.8515901060070671,0.13074204946996468,0.0176678445229682,0.02336448598130841,0.9823321554770318,1.0,7,1.0,2.383797133333333,48.909239725,2.387107233333333,48.91291535833333,125812.38171531126,6313096.677565664
2317112,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.4659721,48.9045075,2.4743791,48.9062071,522685.63673014526,6313096.677565664
109343,5,0.4,0.6,0.0,0.004672897196261682,0.19999999999999996,1.0,1,1.0,2.3706217,48.8978741,2.3770493,48.9078548,1091500.0290311386,6313096.677565664
2097920,4,0.0,1.0,0.0,0.0,0.5,1.0,2,3.6352510069194953E-4,2.25376935,48.775646249999994,3.3506544999999996,50.1154709,1.736632949292646E10,6313096.677565664
19237,10,0.1,0.9,0.0,0.0,0.7,1.0,2,0.0,-0.5249422499999998,45.1892922,7.250024250000001,49.19085455,1.2659945497618481E11,6313096.677565664
57126,11,0.2727272727272727,0.7272727272727273,0.0,0.0,0.6363636363636364,1.0,4,0.0,2.3690622799999996,48.89369698,2.428014,48.92576374,7488231.613021535,6313096.677565664
46888,3,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,2.34728925,48.92166245,2.3673944000000002,48.9314915,1277521.2628108277,6313096.677565664
3620638,5530,0.6795660036166365,0.23616636528028934,0.08426763110307414,0.16822429906542055,0.9942133815551537,0.9980108499095841,20,0.0,2.3941880414473684,48.90101143421053,2.4008300861842127,48.90510946842109,32626.247196585984,6313096.677565664
550691,21,0.23809523809523808,0.7142857142857143,0.047619047619047616,0.04205607476635514,1.0,1.0,3,0.08720309856108498,2.30855975,48.871917675,2.44492375,48.932699400000004,7.239532518610445E7,6313096.677565664
187177,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.024054756529492995,2.2716555,48.843335,2.5690863,48.9918844,2.6244691646848798E8,6313096.677565664
3658524,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.4036857,48.9857605,2.4963765,49.0452452,2396091.2601355584,6313096.677565664
5752697,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.07445833096007083,2.3698348,48.8945797,2.3807328,48.9042315,634443.1826786913,6313096.677565664
397097,17,0.0,0.9411764705882353,0.058823529411764705,0.04672897196261682,0.8235294117647058,1.0,2,0.0,2.3014768750000005,48.890367775,2.4097533,48.9804621,4.696230366402817E7,6313096.677565664
11068,8,0.0,1.0,0.0,0.0,0.5,1.0,2,0.0,0.23480139999999994,48.457919149999995,2.93108285,49.565669,3.3310166029042973E10,6313096.677565664
27454,186,0.7849462365591398,0.21505376344086022,0.0,0.07476635514018691,0.9516129032258065,0.9838709677419355,2,0.0,2.378238866666667,48.885596,2.3925954333333332,48.894888233333326,24586.97167216425,6313096.677565664
6975,3,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-121.7442694,-36.8474867,174.7620148,60.2039619,0.0,6313096.677565664
172867,172,0.0,0.8081395348837209,0.19186046511627908,0.028037383177570093,0.9825581395348837,0.9941860465116279,4,0.0,0.2588341999999999,47.3570706,7.32741552,49.81944588,2.5956763894175024E11,6313096.677565664
6654756,2,0.0,1.0,0.0,0.0,1.0,1.0,1,2.357319455873943E-4,0.6878368,47.3369478,2.6293479,49.1567713,2.678082795199759E10,6313096.677565664
43845,6,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,1.0,2,0.0,2.3406205499999997,48.827741599999996,2.55363295,48.96964105000001,1.2256460283470502E7,6313096.677565664
138059,732,0.4453551912568306,0.31693989071038253,0.23770491803278687,0.24299065420560748,0.9494535519125683,0.9863387978142076,22,0.0,2.344670065217391,48.879668208695655,2.400974582608696,48.91493100869565,1744280.8932550708,6313096.677565664
37707,31,0.12903225806451613,0.8709677419354839,0.0,0.009345794392523364,0.7419354838709677,0.935483870967742,1,0.0,2.3084258,48.873575,2.38412075,48.939831,2.9123643509379465E7,6313096.677565664
145231,13,0.0,1.0,0.0,0.0,0.46153846153846156,1.0,3,0.0,-180.0,-54.4882681,180.0,81.1912465,0.0,6313096.677565664
161619,11,0.0,1.0,0.0,0.014018691588785047,0.4545454545454546,1.0,1,0.0,2.3317617,48.8629891,2.4150965,48.9248581,1.34070118836407E7,6313096.677565664
2898,14,0.0,1.0,0.0,0.004672897196261682,0.9285714285714286,1.0,1,0.0,2.3017637,48.7863138,2.3951679,48.9063849,1.4824937664913374E8,6313096.677565664
704348,11,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.056074766355140186,0.7272727272727273,0.9090909090909091,2,3.2932175350685754E-4,0.11650414999999992,47.717361249999996,2.77905375,49.06968485,1.916999593965239E10,6313096.677565664
2708338,6,0.8333333333333334,0.16666666666666666,0.0,0.004672897196261682,0.8333333333333334,0.8333333333333334,1,0.0,2.3696188,48.9168722,2.3700264,48.9173838,2650.859620780406,6313096.677565664
3948380,66,0.0,0.0,1.0,0.014018691588785047,1.0,1.0,1,0.0,2.3644806,48.9178582,2.3669577,48.9188511,28427.00517451867,6313096.677565664
33634,185,0.4810810810810811,0.5081081081081081,0.010810810810810811,0.028037383177570093,0.8972972972972972,0.9783783783783784,17,0.007059542109917249,2.1707732555555554,48.777829505555566,2.601040555555555,48.94441671111111,8.942643275258634E8,6313096.677565664
442210,2,0.0,1.0,0.0,0.004672897196261682,0.0,1.0,1,0.004151377963265172,2.0523167,48.7877544,2.6682386,49.0583182,1.5207231751551335E9,6313096.677565664
51045,56,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,3,0.051273127976044094,2.3471237,48.88870475,2.5131816999999996,48.959821149999996,1.1539528656849034E8,6313096.677565664
307061,5,0.2,0.6,0.2,0.0,0.8,1.0,1,0.0,2.32851,48.83561336666667,2.412027033333333,48.92170303333333,6.426709278563565E7,6313096.677565664
3128152,2,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3674594,48.9092859,2.3674594,48.9092859,0.0,6313096.677565664
2269016,360,0.23333333333333334,0.21666666666666667,0.55,0.056074766355140186,0.9611111111111111,0.9916666666666667,7,0.0,2.3648138454545458,48.904642236363635,2.370401181818182,48.91048327272726,300040.54874200816,6313096.677565664
41851,31,0.8709677419354839,0.12903225806451613,0.0,0.0,0.935483870967742,1.0,2,0.6232458546435586,2.388544825,48.90567645,2.3937341,48.918273424999995,1802649.128035404,6313096.677565664
2511706,2,0.5,0.0,0.5,0.0,1.0,1.0,1,1.0,2.3676859,48.9020047,2.3679259,48.9026586,4844.136129930664,6313096.677565664
290680,1,0.0,1.0,0.0,0.014018691588785047,1.0,1.0,1,0.0,-20.7202686,37.6325238,139.1705237,54.8255609,8.92959155340267E12,6313096.677565664
7037,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-2.5125871,30.8889002,75.807073,54.1553315,2.4427176863137418E13,6313096.677565664
207745,2,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-101.1358152,-40.1900501,165.366038,69.8491343,0.0,6313096.677565664
451458,15,0.9333333333333333,0.06666666666666667,0.0,0.0,0.9333333333333333,1.0,1,0.2914259995376129,2.379982,48.9049274,2.3906671,48.9071832,833573.6524495356,6313096.677565664
14213,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1.8989639,48.8817933,2.3689298,49.1455885,4.1378274976527774E8,6313096.677565664
17286,14,0.0,0.8571428571428571,0.14285714285714285,0.0,0.7857142857142857,1.0,8,0.0,2.1708697375,48.84361051250001,2.3696861375,49.018644487500005,2.059355829262999E8,6313096.677565664
209796,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.3763465,48.9025742,2.3763497,48.9027741,387.9493900667903,6313096.677565664
293774,11,0.0,0.2727272727272727,0.7272727272727273,0.014018691588785047,0.9090909090909091,1.0,1,0.0,2.0597473,48.8342282,2.4416126,49.0103768,5.3170520581466764E8,6313096.677565664
120715,2,0.5,0.0,0.5,0.0,1.0,1.0,1,2.185176050276508E-5,2.1914793,48.8636364,8.1300411,49.3754638,2.889056319634666E11,6313096.677565664
2037651,36,0.7222222222222222,0.25,0.027777777777777776,0.0,0.9444444444444444,1.0,1,0.0,2.3876514,48.9054196,2.3904905000000003,48.9094256,171008.06850979303,6313096.677565664
1418137,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-5.1195261,43.0204688,8.0798942,51.3830726,4.298087857242259E10,6313096.677565664
181135,9,0.0,1.0,0.0,0.0,0.2222222222222222,1.0,6,0.0,2.00366344,47.71899844,3.43104808,49.20234065999999,1.9495258323688038E10,6313096.677565664
41873,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.4656932,48.6994343,2.8699875,49.0158685,4.645033893893422E8,6313096.677565664
149399,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.7142857142857143,1.0,3,0.0,2.3812750571428576,48.65154855714286,2.631864914285714,48.933955328571436,7.533187620913798E8,6313096.677565664
3990,228,0.017543859649122806,0.9824561403508771,0.0,0.10747663551401869,0.9605263157894737,0.9912280701754386,4,0.0,2.2360682333333335,48.9016384,2.4121882166666664,48.99282061666667,8.230276150726555E7,6313096.677565664
412560,45,0.044444444444444446,0.8666666666666667,0.08888888888888889,0.028037383177570093,0.9777777777777777,1.0,2,0.0,2.3565466,48.9036056,2.3793077,48.9296579,6478207.6133501325,6313096.677565664
545694,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666667,0.6666666666666667,1,1.0,2.3752473,48.9061026,2.3766376,48.9072306,6801.228401787872,6313096.677565664
49047,150,0.18,0.3466666666666667,0.47333333333333333,0.04205607476635514,0.92,1.0,7,0.0,2.3310269833333335,48.89250092500001,2.431296175,48.955957641666664,4288804.180549439,6313096.677565664
1732493,5,0.2,0.0,0.8,0.02336448598130841,0.8,1.0,1,1.0,2.37179,48.9011313,2.3752626,48.9039565,43095.76527146351,6313096.677565664
1779584,10,0.0,1.0,0.0,0.1822429906542056,0.5,0.9,4,5.98063348292989E-4,2.25801874,48.012286720000006,2.4728942800000002,48.99494152,1.055589963100849E10,6313096.677565664
384920,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3163406,48.8191302,2.4266652,48.9245821,8.72913696067918E7,6313096.677565664
1443767,7,0.0,1.0,0.0,0.0,1.0,1.0,4,0.0,-2.5903947250000003,43.5105536,7.5377917,50.924864674999995,2.4394677648064822E11,6313096.677565664
1441716,1,0.0,1.0,0.0,0.0,0.0,1.0,1,8.14561147678061E-5,2.0364785,48.3466904,8.6696663,53.5219456,7.750304192093372E10,6313096.677565664
429988,13,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.03271028037383177,0.8461538461538461,0.9230769230769231,1,1.0,2.3713733,48.9009848,2.3801196,48.9043094,378890.16941537906,6313096.677565664
645035,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3770742,48.9170541,2.3772388,48.9171576,13.725007039152377,6313096.677565664
5363704,4,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,2.388384125,48.903617725000004,2.397883975,48.910177125000004,70752.16799535458,6313096.677565664
92075,3,0.0,1.0,0.0,0.0,0.0,1.0,3,4.567816875856495E-9,-85.52522515,10.3611212,89.43868499999999,51.38326864999999,1.38208182358053E15,6313096.677565664
1232825,96,0.08333333333333333,0.0,0.9166666666666666,0.004672897196261682,1.0,0.9895833333333334,3,0.0,2.3767135666666666,48.91374123333333,2.377696366666667,48.91415283333333,4193.267943234998,6313096.677565664
1151930,479,0.6179540709812108,0.2860125260960334,0.09603340292275574,0.17757009345794392,0.9582463465553236,0.9895615866388309,9,0.0,1.1618362157894735,46.871448821052624,7.849566684210524,49.104629442105264,2.314129103242583E11,6313096.677565664
11185,3,0.0,1.0,0.0,0.0,0.33333333333333337,0.6666666666666667,2,1.1816759492645648E-5,-1.1763544999999997,48.0317766,2.3905813499999997,48.879380350000005,9.130224831598892E10,6313096.677565664
2709404,138,0.4420289855072464,0.5144927536231884,0.043478260869565216,0.102803738317757,0.8405797101449275,0.9782608695652174,8,0.2688207666430074,2.3695552,48.900353947619045,2.4157060190476183,48.94077854761905,1.0832496964317413E7,6313096.677565664
3178375,46,0.0,0.5869565217391305,0.41304347826086957,0.018691588785046728,0.9782608695652174,1.0,2,0.0,2.150145725,48.87241892499999,2.402643625,48.986736575,2.4174373789462867E8,6313096.677565664
691133,5,0.8,0.2,0.0,0.0,0.6,1.0,3,0.0,2.3786791000000003,48.9145404,2.3791026,48.91484765,277.0636554917438,6313096.677565664
214968,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,1.0,1,0.0,2.3670255,48.9231049,2.3758488,48.9303693,295583.2181666269,6313096.677565664
2015138,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,2.4111346,48.9140431,2.4125002,48.9157005,27262.04344235131,6313096.677565664
208829,103,0.2912621359223301,0.5922330097087378,0.11650485436893204,0.07009345794392523,0.854368932038835,0.9805825242718447,7,0.0039032167860167705,2.194225275,48.57371169166666,2.39864525,48.951818233333334,1.6174086717863739E9,6313096.677565664
996303,75,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,2.3602239333333337,48.906952866666664,2.395861833333333,48.9265502,2599295.035704423,6313096.677565664
655309,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.4011251,48.9027969,2.4011251,48.9027969,0.0,6313096.677565664
125897,570,0.5684210526315789,0.356140350877193,0.07543859649122807,0.04205607476635514,0.9947368421052631,0.9947368421052631,7,0.0,2.2257025,48.77582822000001,2.54389075,48.97163955,7.703718418685924E7,6313096.677565664
1869781,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.0238398,44.333376,9.0249769,49.624361,1.3464081118661623E11,6313096.677565664
324552,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-2.9368062,42.8394762,6.1639763,51.3024323,6.200286744358965E11,6313096.677565664
381896,53,0.6037735849056604,0.39622641509433965,0.0,0.0,0.9245283018867925,1.0,1,0.0,2.397430133333333,48.90281456666667,2.4390355666666665,48.93247073333333,2185165.215269184,6313096.677565664
2005966,4,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3641465999999998,48.90330556666667,2.3653427,48.90379023333333,6522.269320123052,6313096.677565664
533465,50,0.04,0.82,0.14,0.02336448598130841,0.86,0.98,1,0.0,2.3583572,48.901034,2.3768228,48.9094888,1258168.2945438551,6313096.677565664
207829,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.0,2.4090888,48.9204635,2.4101121,48.9210673,1338.7055426620993,6313096.677565664
66518,22,0.0,1.0,0.0,0.0,0.8636363636363636,1.0,3,0.0,2.3956738250000003,48.893974775,2.401452425,48.898559899999995,103487.49069472909,6313096.677565664
9176,4,0.0,1.0,0.0,0.0,0.25,1.0,3,0.0,-3.6393949000000005,40.406065500000004,12.116481033333335,51.041290233333335,3.967296478790686E11,6313096.677565664
19418,171,0.6198830409356725,0.3216374269005848,0.05847953216374269,0.009345794392523364,0.8421052631578947,0.9766081871345029,9,0.0,2.34506425,48.922520475,2.4481635,49.01205286666666,5.184365515415703E7,6313096.677565664
533484,98,0.8775510204081632,0.09183673469387756,0.030612244897959183,0.009345794392523364,0.9693877551020408,0.9897959183673469,5,1.0,2.3912370199999997,48.9149651,2.39406868,48.91686010000001,2637.0938639846854,6313096.677565664
2377664,3,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1,0.0,2.4091419,48.9201904,2.4092126,48.9202858,95.27893308089179,6313096.677565664
409571,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.39554,48.911918,2.39554,48.911918,0.0,6313096.677565664
26599,3,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,-29.854251499999997,11.3928203,32.4569695,52.272492699999994,2.905603758714367E13,6313096.677565664
1668080,1,0.0,1.0,0.0,0.004672897196261682,0.0,1.0,1,0.0,1.4082341,48.1411165,3.3868399,49.2548569,6.75591612822706E9,6313096.677565664
779239,6,0.0,0.5,0.5,0.009345794392523364,0.6666666666666667,1.0,1,0.0,2.39694855,48.911246899999995,2.39761025,48.91187565,3064.6012540175943,6313096.677565664
14319,5,0.0,1.0,0.0,0.0,0.4,0.8,2,0.0,2.2286721500000004,47.239721200000005,4.153123600000001,48.94187615,2.056193708329396E10,6313096.677565664
400383,24,0.16666666666666666,0.7083333333333334,0.125,0.009345794392523364,0.9166666666666666,1.0,3,0.0,-0.656883375,45.81489985,4.61190515,50.126712575000006,1.1483476871103717E11,6313096.677565664
2678738,10,0.0,1.0,0.0,0.004672897196261682,0.8,1.0,2,0.024357176901159055,2.234463,48.8274751,2.498789,48.9481128,2.5918835763208872E8,6313096.677565664
1266671,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.4108541,48.8690345,2.413481,48.8745737,348248.55711791455,6313096.677565664
