uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_heilsbronn_bbox
704335,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1049943,3,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,10.7474249,49.3102635,10.7478709,49.3104203,799.1468211320794,3.177037399720338E8
104779,32,0.0,1.0,0.0,0.0,0.90625,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
145231,43,0.0,0.9767441860465116,0.023255813953488372,0.0,0.8604651162790697,0.9767441860465116,7,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
116044,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
616774,2,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0023049172093800815,9.170372,48.7623194,11.1994964,51.7765364,1.3783737597129648E11,3.177037399720338E8
161619,6,0.0,0.5,0.5,0.0,1.0,0.8333333333333334,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
34130,2,0.5,0.5,0.0,0.0,1.0,0.5,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1766217,23,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.06806282722513089,0.6956521739130435,1.0,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
104277,28,0.39285714285714285,0.6071428571428571,0.0,0.05235602094240838,0.8571428571428572,0.9642857142857143,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
89943,46,0.4782608695652174,0.45652173913043476,0.06521739130434782,0.020942408376963352,0.782608695652174,0.9347826086956522,4,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
24920,93,0.0,0.967741935483871,0.03225806451612903,0.0,0.8172043010752688,0.978494623655914,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
179033,25,0.0,1.0,0.0,0.0,0.84,0.96,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
3164012,8,0.0,0.625,0.375,0.015706806282722512,0.75,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
39774,42,0.0,0.9761904761904762,0.023809523809523808,0.010471204188481676,0.9761904761904762,1.0,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
106847,22,0.0,1.0,0.0,0.0,0.7727272727272727,0.9545454545454546,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
26974,32,0.0,1.0,0.0,0.0,0.96875,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
7009,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
91490,2,0.0,0.5,0.5,0.010471204188481676,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
109925,32,0.15625,0.625,0.21875,0.020942408376963352,0.78125,0.96875,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
8036,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
84839,6,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,5,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1731965,119,0.06722689075630252,0.9327731092436975,0.0,0.031413612565445025,0.9495798319327731,0.9831932773109243,1,1.0,10.815387274999999,49.324834325000005,10.819679750000002,49.32689615,125639.93861782354,3.177037399720338E8
47978,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,9.1300835,49.2041641,12.3156367,51.5643056,1.3351060989970534E11,3.177037399720338E8
333167,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
67441,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
11123,14,1.0,0.0,0.0,0.010471204188481676,0.8571428571428572,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
149876,12,0.16666666666666666,0.3333333333333333,0.5,0.031413612565445025,0.8333333333333334,0.9166666666666666,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
43894,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
383858,5,0.0,1.0,0.0,0.0,0.8,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
2936,127,1.0,0.0,0.0,0.0,0.984251968503937,0.9921259842519685,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
74107,2,0.0,1.0,0.0,0.0,0.5,0.5,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
290680,63,0.0,1.0,0.0,0.0,0.8571428571428572,0.9682539682539683,11,0.0,-3.8013741249999997,17.188899425,77.81283965,52.905276325,2.907786500337138E11,3.177037399720338E8
373113,2,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1943392,23,0.0,1.0,0.0,0.0,0.9565217391304348,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
30077,136,0.0,1.0,0.0,0.0,0.9779411764705882,0.9926470588235294,4,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
80255,14,0.0,1.0,0.0,0.0,0.6428571428571428,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
314235,2,0.5,0.5,0.0,0.0,0.5,0.5,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
153986,2,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
372615,105,0.18095238095238095,0.8095238095238095,0.009523809523809525,0.08900523560209424,0.9428571428571428,1.0,1,1.0,10.8193054,49.3073314,10.8323142,49.3115302,570735.5005594884,3.177037399720338E8
131968,23,0.30434782608695654,0.6521739130434783,0.043478260869565216,0.03664921465968586,0.6086956521739131,1.0,6,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
53123,331,0.23564954682779457,0.7643504531722054,0.0,0.14136125654450263,0.9486404833836858,0.9818731117824774,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
330630,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
122242,5,0.0,1.0,0.0,0.0,0.8,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
15748,302,0.24172185430463577,0.7483443708609272,0.009933774834437087,0.10471204188481675,0.9602649006622517,0.9933774834437086,17,0.3588178922511366,10.674268,49.30893235,11.08085855,49.4474598,6.178879116754127E8,3.177037399720338E8
48005,24932,0.6843815177282208,0.26680571153537624,0.04881277073640301,0.4712041884816754,0.998034654259586,0.9991978180651372,34,1.0,10.793104098571433,49.33777557285714,10.80505813,49.34511282428573,1409889.2564859274,3.177037399720338E8
1109397,299,0.0,1.0,0.0,0.0,0.9899665551839465,1.0,2,4.033322170520675E-4,6.208122375,47.6734608,14.153774300000002,53.288873925000004,7.876974031336067E11,3.177037399720338E8
118662,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1098648,3397,0.5861053871062702,0.3088018840153076,0.10509272887842214,0.225130890052356,0.9964674712982043,0.9988224904327347,15,1.0,10.781013789361701,49.34824905531916,10.788638891489361,49.35665754680849,1276952.0882653904,3.177037399720338E8
192395,2,0.5,0.5,0.0,0.0,0.5,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
293774,3,0.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,2,3.7514031681665574E-4,5.9162861,48.0529573,13.7011692,53.9295622,8.468930843477076E11,3.177037399720338E8
16268,41,0.0975609756097561,0.9024390243902439,0.0,0.020942408376963352,0.8780487804878049,0.9512195121951219,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
142223,425,0.7035294117647058,0.04,0.2564705882352941,0.07853403141361257,0.9647058823529412,0.9905882352941177,7,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
187788,764,0.32722513089005234,0.6413612565445026,0.031413612565445025,0.17801047120418848,0.9594240837696335,0.9921465968586387,11,1.0,10.7927145,49.3281353,10.795117325,49.329653074999996,59361.28638539585,3.177037399720338E8
13712,6,0.0,0.5,0.5,0.015706806282722512,0.8333333333333334,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
12178,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
13203,26,0.038461538461538464,0.8846153846153846,0.07692307692307693,0.005235602094240838,0.7307692307692308,1.0,4,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
28052,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
62871,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
332178,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
79769,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
42393,13,0.15384615384615385,0.8461538461538461,0.0,0.010471204188481676,0.9230769230769231,1.0,1,1.0,10.7947815,49.3334527,10.7961465,49.3342152,16017.1304241899,3.177037399720338E8
64409,40,0.0,1.0,0.0,0.03664921465968586,0.975,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
50074,14,1.0,0.0,0.0,0.0,0.9285714285714286,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
314776,208,0.9038461538461539,0.09615384615384616,0.0,0.041884816753926704,0.9567307692307693,0.9759615384615384,6,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
89501,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
3080626,12,0.08333333333333333,0.9166666666666666,0.0,0.010471204188481676,0.9166666666666666,0.9166666666666666,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
163228,9,0.7777777777777778,0.2222222222222222,0.0,0.0,0.8888888888888888,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1281932,46,0.6739130434782609,0.30434782608695654,0.021739130434782608,0.005235602094240838,0.9565217391304348,0.9565217391304348,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
115102,5,0.0,1.0,0.0,0.0,0.6,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
44961,68,0.23529411764705882,0.7352941176470589,0.029411764705882353,0.020942408376963352,0.9264705882352942,0.9852941176470589,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1443767,2,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
461734,3,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
364452,2,0.5,0.5,0.0,0.0,0.5,0.5,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
36260,10,1.0,0.0,0.0,0.0,0.9,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
83876,1863,0.870101986044015,0.10896403650026838,0.020933977455716585,0.2670157068062827,0.9871175523349437,0.9957058507783145,5,1.0,10.70833035,49.345592499999995,10.7962797,49.3862912,4.991683966401036E7,3.177037399720338E8
226218,36,0.75,0.25,0.0,0.020942408376963352,0.9722222222222222,1.0,2,1.0,10.7653386,49.32405956666667,10.767303399999998,49.325031233333334,27623.781793816233,3.177037399720338E8
130472,22,0.45454545454545453,0.5454545454545454,0.0,0.04712041884816754,0.9090909090909091,0.9545454545454546,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
695200,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
2149259,1698,0.0,0.016489988221436984,0.983510011778563,0.03664921465968586,0.997055359246172,0.9994110718492344,9,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
544675,2,0.0,0.5,0.5,0.0,0.5,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
7596,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
2182545,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
17331,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
589244,6,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.14781605997081537,10.7770768,49.1503088,11.0544045,49.4232947,1.4476145462814229E9,3.177037399720338E8
70581,6,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
305074,33,0.8181818181818182,0.18181818181818182,0.0,0.005235602094240838,0.9393939393939394,0.9696969696969697,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
235962,8,0.0,0.5,0.5,0.02617801047120419,0.75,0.875,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
110010,267,0.352059925093633,0.6479400749063671,0.0,0.07853403141361257,0.9812734082397003,0.9775280898876404,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
644533,1260,0.796031746031746,0.1246031746031746,0.07936507936507936,0.14659685863874344,0.9825396825396825,0.9896825396825397,20,1.0,10.7998266,49.3441041,10.8002374,49.3442845,997.4982744503894,3.177037399720338E8
42429,57,0.03508771929824561,0.9649122807017544,0.0,0.0,0.8421052631578947,0.9473684210526316,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
150460,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
16319,4,0.25,0.75,0.0,0.0,0.75,0.75,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
64959,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
870861,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1232851,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
98757,29,0.9310344827586207,0.06896551724137931,0.0,0.04712041884816754,0.7931034482758621,0.9310344827586207,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
43972,4,0.0,1.0,0.0,0.015706806282722512,0.25,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1787357,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
548288,3,0.0,1.0,0.0,0.0,1.0,1.0,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1869781,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
13257,2,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
2114540,40,1.0,0.0,0.0,0.0,0.975,1.0,1,1.0,10.7890555,49.3537056,10.7909917,49.3543334,12804.328128334204,3.177037399720338E8
40397,8,0.625,0.375,0.0,0.0,0.75,0.875,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
4102122,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,10.7841426,49.3740379,10.7845204,49.3741944,766.332899754343,3.177037399720338E8
36821,3,1.0,0.0,0.0,0.005235602094240838,0.6666666666666667,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
554973,2,0.0,1.0,0.0,0.015706806282722512,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
77783,156,0.16025641025641027,0.7051282051282052,0.1346153846153846,0.031413612565445025,0.9743589743589743,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
49111,2953,0.005756857433118863,0.9942431425668812,0.0,0.1518324607329843,0.9905181171689807,0.9966136132746359,2,0.8581719314885748,10.8429211,49.3628995,10.877904,49.3941107,2.026129416484722E7,3.177037399720338E8
41431,21,0.23809523809523808,0.47619047619047616,0.2857142857142857,0.04712041884816754,0.7142857142857143,0.9523809523809523,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
48087,24,0.5,0.5,0.0,0.015706806282722512,0.7083333333333333,0.9583333333333334,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
9176,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666667,1.0,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
25049,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
51167,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
391652,10394,0.6969405426207428,0.23446218972484126,0.06859726765441601,0.450261780104712,0.9952857417741005,0.9981720223205696,75,1.0,10.789839530952381,49.35952474761904,10.847858638095241,49.39339767619049,3.0874524883886147E7,3.177037399720338E8
17889,9,0.0,1.0,0.0,0.020942408376963352,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1486839,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,6.8888461,39.6770414,24.701541,53.1014372,3.2774555203588955E12,3.177037399720338E8
1480181,2,0.5,0.5,0.0,0.0,0.5,0.5,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
123364,16,0.0,1.0,0.0,0.0,0.875,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
45542,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
222693,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
18407,5,0.0,0.8,0.2,0.03664921465968586,0.6,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
38376,202,0.7128712871287128,0.26732673267326734,0.019801980198019802,0.07853403141361257,0.9356435643564356,0.9752475247524752,4,1.0,10.7867516,49.3348616,10.8204389,49.3914589,4.331160805014715E7,3.177037399720338E8
140776,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.7642835293220065,10.7882797,49.2860531,10.8485015,49.3511664,7.750074528133784E7,3.177037399720338E8
12783,10,0.0,1.0,0.0,0.0,0.6,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
129518,1,0.0,1.0,0.0,0.005235602094240838,0.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
280053,152,0.75,0.21710526315789475,0.03289473684210526,0.031413612565445025,0.9736842105263158,0.9868421052631579,6,1.0,10.81629775,49.323128499999996,10.8182546,49.32431375,37025.52939489581,3.177037399720338E8
1783785,42,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.0,0.9523809523809523,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
195062,31,0.3225806451612903,0.6774193548387096,0.0,0.041884816753926704,1.0,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
2722257,5107,0.8975915410221265,0.10005874290189935,0.002349716075974153,0.13612565445026178,0.9994125709810064,1.0,14,1.0,10.726140892857146,49.33532375714284,10.803081271428569,49.36624026428571,3.020968930993978E7,3.177037399720338E8
144891,129,0.6821705426356589,0.20930232558139536,0.10852713178294573,0.005235602094240838,0.9844961240310077,0.9922480620155039,1,1.0,10.8010894,49.3469791,10.8073673,49.3502138,299931.7019728471,3.177037399720338E8
354815,2,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
83965,43,0.5813953488372093,0.37209302325581395,0.046511627906976744,0.07853403141361257,0.813953488372093,0.9534883720930233,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
3211213,4,0.0,1.0,0.0,0.0,0.5,1.0,3,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
3617226,2,0.0,1.0,0.0,0.0,0.5,1.0,2,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
1232876,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
31231,36,0.05555555555555555,0.9444444444444444,0.0,0.0,0.6944444444444444,0.9444444444444444,5,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
76798,20,0.0,1.0,0.0,0.0,0.85,1.0,1,1.0,NaN,NaN,NaN,NaN,0.0,3.177037399720338E8
