"source";"target";"weight";"type"
"4562356";"61116";"1.0000000924660868";"undirected"
"4562356";"290791";"1.0000001709006214";"undirected"
"327794";"161730";"1.0000028383489323";"undirected"
"327794";"114541";"1.0000002027760653";"undirected"
"25719";"290791";"1.0000000726153297";"undirected"
"1420429";"1299317";"1.0000000143205983";"undirected"
"1420429";"1738096";"1.0000009887967352";"undirected"
"1420429";"57756";"1.0000001258586153";"undirected"
"1420429";"53670";"1.0000003170422707";"undirected"
"1420429";"37036";"1.0000007693292532";"undirected"
"1420429";"890529";"1.0000000411871999";"undirected"
"1420429";"2096783";"1.000000381523467";"undirected"
"1420429";"61116";"1.0000000763329746";"undirected"
"1420429";"145342";"1.0000001318060778";"undirected"
"1420429";"161730";"1.0000000695903668";"undirected"
"1420429";"715482";"1.0000000574463903";"undirected"
"1420429";"51156";"1.0000001513711023";"undirected"
"1420429";"43993";"1.000000128739905";"undirected"
"1420429";"2786";"1.0000671402312495";"undirected"
"1420429";"290791";"1.000007372845544";"undirected"
"1420429";"51435";"1.0000002376302255";"undirected"
"1420429";"918498";"1.0000001405134746";"undirected"
"1420429";"1109508";"1.0000059458275";"undirected"
"1420429";"795401";"1.0000007136818374";"undirected"
"1420429";"1260842";"1.000000053174547";"undirected"
"1420429";"14113";"1.0000095460267313";"undirected"
"1420429";"192039";"1.0000003323548068";"undirected"
"1420429";"68141";"1.0000001162781236";"undirected"
"1420429";"445253";"1.00005342696919";"undirected"
"1420429";"175690";"1.0000000821917943";"undirected"
"1420429";"524611";"1.0000000177230768";"undirected"
"1420429";"114541";"1.0000001409143127";"undirected"
"2344609";"290791";"1.0000015989226303";"undirected"
"389766";"53670";"1.0000000482438456";"undirected"
"1206901";"61116";"1.0000072310333643";"undirected"
"1206901";"715482";"1.0000010692768428";"undirected"
"1206901";"290791";"1.000123898733016";"undirected"
"1206901";"918498";"1.0000001278487172";"undirected"
"1206901";"14113";"1.0003746858455906";"undirected"
"1299317";"57756";"1.0000030047773227";"undirected"
"1299317";"53670";"1.000000069525659";"undirected"
"1299317";"61116";"1.0000000270677072";"undirected"
"1299317";"145342";"1.0000743904960545";"undirected"
"1299317";"106688";"1.0000015623752947";"undirected"
"1299317";"161730";"1.0000019707220438";"undirected"
"1299317";"715482";"1.0000117851467805";"undirected"
"1299317";"43993";"1.000004017739347";"undirected"
"1299317";"1582553";"1.0000848191779022";"undirected"
"1299317";"111077";"1.0000013279130577";"undirected"
"1299317";"290791";"1.000002449673055";"undirected"
"1299317";"918498";"1.000002920571364";"undirected"
"1299317";"14113";"1.0000000836988454";"undirected"
"1299317";"1787468";"1.0000013517852309";"undirected"
"1299317";"1712449";"1.000000220091056";"undirected"
"1299317";"175690";"1.000072657050142";"undirected"
"1299317";"524611";"1.0000001086107737";"undirected"
"1299317";"31342";"1.0000000515017413";"undirected"
"67973";"290791";"1.000011596433387";"undirected"
"1738096";"53670";"1.0000000350059355";"undirected"
"1738096";"890529";"1.0000000519099592";"undirected"
"1738096";"61116";"1.0000000365194186";"undirected"
"1738096";"39885";"1.000000045145989";"undirected"
"1738096";"715482";"1.000000004526066";"undirected"
"1738096";"333278";"1.000046008246244";"undirected"
"1738096";"290791";"1.000000036137098";"undirected"
"1738096";"51435";"1.0000000939135352";"undirected"
"1738096";"918498";"1.0000000063579808";"undirected"
"1738096";"1109508";"1.0000001969735144";"undirected"
"1738096";"13314";"1.0000000602045356";"undirected"
"1738096";"1260842";"1.00000020874908";"undirected"
"1738096";"14113";"1.0000000007188135";"undirected"
"1738096";"68141";"1.0000000056335543";"undirected"
"1738096";"1787468";"1.0000000757002405";"undirected"
"1738096";"524611";"1.0000000453922118";"undirected"
"1738096";"3755588";"1.0000000363829895";"undirected"
"1738096";"114541";"1.0000000264704727";"undirected"
"1738096";"31342";"1.0000001661571665";"undirected"
"323997";"61116";"1.0000003155279937";"undirected"
"323997";"161730";"1.000004167133154";"undirected"
"323997";"290791";"1.000000252383526";"undirected"
"323997";"14113";"1.000000821935368";"undirected"
"323997";"68141";"1.0000001779356138";"undirected"
"323997";"31342";"1.0000015742126576";"undirected"
"57756";"61116";"1.0000003155803816";"undirected"
"57756";"715482";"1.0000006327109672";"undirected"
"57756";"581353";"1.0000241485194317";"undirected"
"57756";"290791";"1.000003122120576";"undirected"
"57756";"14113";"1.00000012068083";"undirected"
"57756";"1787468";"1.000000352106229";"undirected"
"57756";"114541";"1.0000003704200906";"undirected"
"269976";"62392";"1.0001787351931724";"undirected"
"269976";"290791";"1.0000001971252126";"undirected"
"283033";"62392";"1.00008992420674";"undirected"
"283033";"524611";"1.0000001576705375";"undirected"
"21920";"61116";"1.0000001064120434";"undirected"
"21920";"290791";"1.0000000133856646";"undirected"
"21920";"68141";"1.0000001522228184";"undirected"
"53670";"2546062";"1.0000039875282387";"undirected"
"53670";"27305";"1.0000133331555578";"undirected"
"53670";"2096783";"1.0000001905224603";"undirected"
"53670";"61116";"1.0000259424844775";"undirected"
"53670";"161730";"1.0000065208845301";"undirected"
"53670";"39367";"1.0000062326187844";"undirected"
"53670";"715482";"1.000006095235374";"undirected"
"53670";"88275";"1.0000184850429046";"undirected"
"53670";"51156";"1.0000056486957662";"undirected"
"53670";"48089";"1.0000030127305946";"undirected"
"53670";"581353";"1.0000475116394718";"undirected"
"53670";"1582553";"1.0004575298825062";"undirected"
"53670";"108260";"1.0000237450611509";"undirected"
"53670";"290791";"1.0000225621888936";"undirected"
"53670";"918498";"1.0001113387437826";"undirected"
"53670";"45556";"1.000002112335033";"undirected"
"53670";"1109508";"1.0000364359852065";"undirected"
"53670";"35336";"1.0001453381340133";"undirected"
"53670";"14113";"1.0000036721196475";"undirected"
"53670";"192039";"1.000231648511049";"undirected"
"53670";"68141";"1.0003834210857934";"undirected"
"53670";"1787468";"1.0000053421626955";"undirected"
"53670";"175690";"1.0000263093327848";"undirected"
"53670";"114541";"1.0000160944270318";"undirected"
"53670";"31342";"1.0000139363406217";"undirected"
"2546062";"61116";"1.0000000303073786";"undirected"
"2546062";"290791";"1.0000000227408872";"undirected"
"2546062";"2847006";"1.0000000928888046";"undirected"
"2546062";"13314";"1.000000002941446";"undirected"
"2546062";"1260842";"1.0000000037771064";"undirected"
"2546062";"2149370";"1.0000000299267344";"undirected"
"2546062";"14113";"1.0000000015804575";"undirected"
"2546062";"524611";"1.0000000283600776";"undirected"
"27305";"61116";"1.0000000790692425";"undirected"
"27305";"290791";"1.0000007971776597";"undirected"
"27305";"14113";"1.0000000105825393";"undirected"
"27305";"121134";"1.0000359451611636";"undirected"
"27305";"175690";"1.0000004235659739";"undirected"
"27305";"114541";"1.0000008253876966";"undirected"
"27305";"31342";"1.0000007862595037";"undirected"
"37036";"290791";"1.000005461910736";"undirected"
"37036";"51435";"1.0023280042187037";"undirected"
"37036";"918498";"1.0000006858298065";"undirected"
"37036";"192039";"1.000011370525797";"undirected"
"37036";"175690";"1.00000171563175";"undirected"
"37036";"524611";"1.0000005929197964";"undirected"
"890529";"61116";"1.000023759599969";"undirected"
"890529";"39367";"1.000006948256335";"undirected"
"890529";"715482";"1.000061425878741";"undirected"
"890529";"51156";"1.0000069738897568";"undirected"
"890529";"48089";"1.0001134899494637";"undirected"
"890529";"581353";"1.006317489608933";"undirected"
"890529";"290791";"1.0000547258667123";"undirected"
"890529";"918498";"1.0000785606330682";"undirected"
"890529";"14113";"1.00000062205869";"undirected"
"890529";"192039";"1.0000425785215115";"undirected"
"890529";"1787468";"1.000012644979554";"undirected"
"890529";"114541";"1.0002255343240987";"undirected"
"2096783";"3484388";"1.0000005112980246";"undirected"
"2096783";"61116";"1.000000002873575";"undirected"
"2096783";"290791";"1.0000009453310272";"undirected"
"2096783";"918498";"1.0000000056700302";"undirected"
"2096783";"68141";"1.000000012057534";"undirected"
"2096783";"524611";"1.0000000063706278";"undirected"
"2096783";"31342";"1.0000000254001995";"undirected"
"3484388";"290791";"1.0000000331052177";"undirected"
"62392";"61116";"1.000011600466284";"undirected"
"62392";"715482";"1.000007521028111";"undirected"
"62392";"290791";"1.000000004031936";"undirected"
"62392";"14113";"1.0001155617709838";"undirected"
"62392";"1787468";"1.000003772269187";"undirected"
"1242573";"715482";"1.0001040109273216";"undirected"
"1242573";"290791";"1.0000354622424088";"undirected"
"61116";"350660";"1.0000002378475934";"undirected"
"61116";"161730";"1.0000103764585184";"undirected"
"61116";"39367";"1.00000261300939";"undirected"
"61116";"39885";"1.0004610338875122";"undirected"
"61116";"715482";"1.0000278198822448";"undirected"
"61116";"1567205";"1.0000343351658427";"undirected"
"61116";"88275";"1.0000768098142858";"undirected"
"61116";"51156";"1.0002715872943113";"undirected"
"61116";"333278";"1.0000115070004227";"undirected"
"61116";"48089";"1.000000842674734";"undirected"
"61116";"581353";"1.0000087451082051";"undirected"
"61116";"2786";"1.000009275056953";"undirected"
"61116";"339692";"1.0003602971536525";"undirected"
"61116";"290791";"1.0000346130722615";"undirected"
"61116";"51435";"1.0001876242045722";"undirected"
"61116";"918498";"1.0000334941126334";"undirected"
"61116";"45556";"1.0000225861262684";"undirected"
"61116";"1109508";"1.0000599960672638";"undirected"
"61116";"13314";"1.0000397867358437";"undirected"
"61116";"795401";"1.0000226667783478";"undirected"
"61116";"35336";"1.0000009017315499";"undirected"
"61116";"1260842";"1.0000205025778353";"undirected"
"61116";"1494830";"1.0000435143221458";"undirected"
"61116";"14113";"1.0000332794041114";"undirected"
"61116";"192039";"1.0001838175902653";"undirected"
"61116";"2372104";"1.0000047816087156";"undirected"
"61116";"121134";"1.0002204529179162";"undirected"
"61116";"68141";"1.0000956492872743";"undirected"
"61116";"1787468";"1.0000093422742196";"undirected"
"61116";"1712449";"1.0002411046142219";"undirected"
"61116";"445253";"1.0001450106051715";"undirected"
"61116";"175690";"1.0000480328528676";"undirected"
"61116";"524611";"1.0000077044620725";"undirected"
"61116";"76113";"1.0000012890490555";"undirected"
"61116";"431447";"1.0000083698213158";"undirected"
"61116";"114541";"1.0000702339136285";"undirected"
"61116";"31342";"1.000044821171652";"undirected"
"145342";"161730";"1.0000057701961675";"undirected"
"145342";"715482";"1.0000157732922235";"undirected"
"145342";"581353";"1.000004031396516";"undirected"
"145342";"918498";"1.0001066260768667";"undirected"
"145342";"68141";"1.000217016394615";"undirected"
"145342";"1787468";"1.0000220965175888";"undirected"
"145342";"524611";"1.0000693645696257";"undirected"
"145342";"76113";"1.000132405513954";"undirected"
"145342";"114541";"1.0002764508019764";"undirected"
"350660";"715482";"1.0000137061366674";"undirected"
"350660";"1210094";"1.0000078714848901";"undirected"
"350660";"290791";"1.0000001022827056";"undirected"
"350660";"51435";"1.0000022450115842";"undirected"
"350660";"918498";"1.0000000314822217";"undirected"
"350660";"14113";"1.0000002028969173";"undirected"
"350660";"114541";"1.0000001849872404";"undirected"
"106688";"715482";"1.000001066304218";"undirected"
"106688";"192039";"1.0002111065904196";"undirected"
"161730";"51156";"1.0000001032074608";"undirected"
"161730";"290791";"1.0000011016635486";"undirected"
"161730";"918498";"1.0000000274586625";"undirected"
"161730";"2847006";"1.000000054653607";"undirected"
"161730";"13314";"1.0000000086651046";"undirected"
"161730";"62472";"1.000012683580868";"undirected"
"161730";"1260842";"1.0000000333803964";"undirected"
"161730";"2149370";"1.00001585196519";"undirected"
"161730";"14113";"1.0000035250120762";"undirected"
"161730";"68141";"1.0000000790692594";"undirected"
"161730";"175690";"1.0000003229706462";"undirected"
"161730";"524611";"1.000000057845391";"undirected"
"161730";"114541";"1.0000002151620384";"undirected"
"66502";"524611";"1.000101438737089";"undirected"
"39367";"290791";"1.000000031468881";"undirected"
"39367";"918498";"1.0000000552094659";"undirected"
"39367";"626456";"1.0000157866279369";"undirected"
"39367";"192039";"1.0000001239462144";"undirected"
"39367";"114541";"1.0000002028651702";"undirected"
"39885";"715482";"1.0000012369130913";"undirected"
"39885";"581353";"1.0000007037416536";"undirected"
"39885";"290791";"1.0000000036287198";"undirected"
"39885";"1260842";"1.000001945948855";"undirected"
"39885";"68141";"1.0000007702690241";"undirected"
"39885";"1787468";"1.0000004918192427";"undirected"
"39885";"1712449";"1.0000002756231703";"undirected"
"39885";"175690";"1.0000071913699964";"undirected"
"715482";"1567205";"1.0000616422306412";"undirected"
"715482";"51156";"1.0000000135354072";"undirected"
"715482";"581353";"1.0000060559412811";"undirected"
"715482";"1582553";"1.0000000450187432";"undirected"
"715482";"108260";"1.0000035647737209";"undirected"
"715482";"290791";"1.000000274810681";"undirected"
"715482";"918498";"1.0000002788126752";"undirected"
"715482";"1109508";"1.000000222736577";"undirected"
"715482";"601334";"1.0000012565753325";"undirected"
"715482";"13314";"1.000000152138935";"undirected"
"715482";"1260842";"1.0000001778535617";"undirected"
"715482";"14113";"1.000000894265718";"undirected"
"715482";"192039";"1.0000001776464307";"undirected"
"715482";"68141";"1.0000002828889025";"undirected"
"715482";"1787468";"1.0000010485503192";"undirected"
"715482";"1712449";"1.0000008272507475";"undirected"
"715482";"445253";"1.0000007321815438";"undirected"
"715482";"175690";"1.0000001790396988";"undirected"
"715482";"524611";"1.0000000922029855";"undirected"
"715482";"114541";"1.0000003752994073";"undirected"
"715482";"31342";"1.0000000923134127";"undirected"
"1567205";"290791";"1.0000002791930225";"undirected"
"1567205";"14113";"1.0000001241799328";"undirected"
"88275";"290791";"1.0000030250199285";"undirected"
"88275";"524611";"1.000015789635142";"undirected"
"51156";"1582553";"1.0000002007855175";"undirected"
"51156";"290791";"1.0000000429713216";"undirected"
"51156";"918498";"1.0000000473824227";"undirected"
"51156";"13314";"1.0000000123754533";"undirected"
"51156";"14113";"1.000019024077567";"undirected"
"51156";"68141";"1.000005906535144";"undirected"
"51156";"1787468";"1.0000001165982597";"undirected"
"51156";"175690";"1.0000001685409767";"undirected"
"51156";"524611";"1.000000055074895";"undirected"
"51156";"114541";"1.0000000288067714";"undirected"
"51156";"31342";"1.0000000091473351";"undirected"
"333278";"290791";"1.000001461526161";"undirected"
"333278";"918498";"1.0000002110926776";"undirected"
"43993";"290791";"1.000040472664118";"undirected"
"2437309";"290791";"1.00000003851835";"undirected"
"2437309";"1787468";"1.000001314320087";"undirected"
"581353";"1582553";"1.0000005000322647";"undirected"
"581353";"290791";"1.0000000568103702";"undirected"
"581353";"918498";"1.0000004064580361";"undirected"
"581353";"1109508";"1.0000001432415468";"undirected"
"581353";"13314";"1.000000013866854";"undirected"
"581353";"1260842";"1.000000044512765";"undirected"
"581353";"14113";"1.0000000186268803";"undirected"
"581353";"121134";"1.000001054175391";"undirected"
"581353";"68141";"1.0000002676485327";"undirected"
"581353";"1787468";"1.00000017432296";"undirected"
"581353";"175690";"1.0000000397583042";"undirected"
"581353";"524611";"1.0000000334233956";"undirected"
"581353";"114541";"1.000000053795492";"undirected"
"1582553";"918498";"1.0001518787814017";"undirected"
"2786";"290791";"1.0000027238975049";"undirected"
"2786";"918498";"1.0000000632938313";"undirected"
"2786";"1260842";"1.0000000512341565";"undirected"
"108260";"290791";"1.0000000230405057";"undirected"
"108260";"13314";"1.0000104732206578";"undirected"
"108260";"175690";"1.0000001551477575";"undirected"
"142054";"290791";"1.0000005348403835";"undirected"
"142054";"14113";"1.0000107546843067";"undirected"
"142054";"114541";"1.0000010564386501";"undirected"
"111077";"14113";"1.0005260309675619";"undirected"
"111077";"192039";"1.0021594236690388";"undirected"
"290791";"51435";"1.0005117162790875";"undirected"
"290791";"918498";"1.0002350032163598";"undirected"
"290791";"372726";"1.0000304901232204";"undirected"
"290791";"45556";"1.0000008982836046";"undirected"
"290791";"1109508";"1.0003252935646658";"undirected"
"290791";"13314";"1.0000418340640496";"undirected"
"290791";"795401";"1.0000331821326367";"undirected"
"290791";"62472";"1.000259029882629";"undirected"
"290791";"35336";"1.000000156954505";"undirected"
"290791";"39441";"1.0000018788213465";"undirected"
"290791";"179216";"1.0005388334502048";"undirected"
"290791";"1260842";"1.0001545384586121";"undirected"
"290791";"4665182";"1.000010073651475";"undirected"
"290791";"2149370";"1.0000413504439665";"undirected"
"290791";"14113";"1.0004497645307566";"undirected"
"290791";"192039";"1.0001620821777657";"undirected"
"290791";"121134";"1.0004589364703182";"undirected"
"290791";"68141";"1.0004062646571417";"undirected"
"290791";"1787468";"1.0001409274069604";"undirected"
"290791";"1712449";"1.0002126432010445";"undirected"
"290791";"445253";"1.0000980722753563";"undirected"
"290791";"175690";"1.0000945366477165";"undirected"
"290791";"524611";"1.0008350569027418";"undirected"
"290791";"76113";"1.0000003105089101";"undirected"
"290791";"109146";"1.000000157182312";"undirected"
"290791";"431447";"1.0000123622755812";"undirected"
"290791";"656994";"1.0000004716486495";"undirected"
"290791";"114541";"1.0002125410354743";"undirected"
"290791";"31342";"1.000023184909391";"undirected"
"51435";"14113";"1.0000944831491667";"undirected"
"918498";"601334";"1.0000984905464243";"undirected"
"918498";"62472";"1.000302623442624";"undirected"
"918498";"35336";"1.000016010787713";"undirected"
"918498";"179216";"1.0007498378218702";"undirected"
"918498";"14113";"1.0002256672022785";"undirected"
"918498";"68141";"1.0000465820541014";"undirected"
"918498";"1787468";"1.00000566135047";"undirected"
"918498";"175690";"1.0000473130631315";"undirected"
"918498";"524611";"1.0000498577948103";"undirected"
"918498";"114541";"1.0000501510580087";"undirected"
"918498";"31342";"1.000025116717012";"undirected"
"2847006";"4446720";"1.0000207576543851";"undirected"
"45556";"68141";"1.0000001127880855";"undirected"
"45556";"445253";"1.0000009091900934";"undirected"
"45556";"114541";"1.000000463148478";"undirected"
"1109508";"14113";"1.0000148947679737";"undirected"
"1109508";"1787468";"1.0000018135186024";"undirected"
"601334";"14113";"1.0007821739419307";"undirected"
"601334";"1787468";"1.0000548448835398";"undirected"
"601334";"524611";"1.0006499471753343";"undirected"
"13314";"795401";"1.000171170854494";"undirected"
"13314";"179216";"1.000001814529665";"undirected"
"13314";"14113";"1.0000058488244594";"undirected"
"13314";"1787468";"1.0000133733528058";"undirected"
"13314";"175690";"1.0000124728503381";"undirected"
"13314";"524611";"1.0001349817760068";"undirected"
"13314";"31342";"1.0002183176751336";"undirected"
"795401";"14113";"1.0000002578230847";"undirected"
"795401";"192039";"1.0000000910119924";"undirected"
"795401";"68141";"1.0000026670205453";"undirected"
"795401";"175690";"1.0000019813421959";"undirected"
"62472";"1260842";"1.0000002323035242";"undirected"
"62472";"2149370";"1.0000004543657735";"undirected"
"62472";"1787468";"1.00000140830313";"undirected"
"1260842";"68141";"1.0001924122843582";"undirected"
"1260842";"1787468";"1.0000332489054051";"undirected"
"1260842";"1712449";"1.0000007784115346";"undirected"
"1260842";"671309";"1.0002822011209125";"undirected"
"1260842";"524611";"1.0001959358990715";"undirected"
"1260842";"114541";"1.000031996870867";"undirected"
"1494830";"14113";"1.000018071931975";"undirected"
"14113";"192039";"1.000084873327015";"undirected"
"14113";"68141";"1.0000760791836982";"undirected"
"14113";"1787468";"1.0000544972331689";"undirected"
"14113";"1712449";"1.0000000388272938";"undirected"
"14113";"445253";"1.000003332057605";"undirected"
"14113";"175690";"1.0000000107876759";"undirected"
"14113";"524611";"1.000019166328365";"undirected"
"14113";"114541";"1.0000223870667677";"undirected"
"192039";"114541";"1.0002866869811042";"undirected"
"2372104";"445253";"1.0000036967773804";"undirected"
"2372104";"524611";"1.0000006632802232";"undirected"
"68141";"1787468";"1.0000052565679969";"undirected"
"68141";"1712449";"1.0000001441280226";"undirected"
"68141";"445253";"1.000006977690887";"undirected"
"68141";"524611";"1.0000101725991";"undirected"
"68141";"114541";"1.0000566106254216";"undirected"
"1787468";"445253";"1.0000001550967585";"undirected"
"1787468";"175690";"1.000000035864335";"undirected"
"1787468";"524611";"1.0000000273657117";"undirected"
"1787468";"114541";"1.000000056293369";"undirected"
"1787468";"31342";"1.000000025890302";"undirected"
"1712449";"445253";"1.000000006570924";"undirected"
"1712449";"524611";"1.0000000198151955";"undirected"
"1712449";"114541";"1.0000000414563848";"undirected"
"1712449";"31342";"1.0000856594223564";"undirected"
"445253";"175690";"1.0001056018774057";"undirected"
"445253";"431447";"1.0000048606334864";"undirected"
"445253";"114541";"1.0001526112102068";"undirected"
"524611";"431447";"1.0000114967768785";"undirected"
"431447";"31342";"1.0000000165778486";"undirected"
"114541";"31342";"1.000021518182007";"undirected"
